episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
264,3.4,0.809881517291069,1.0,0.0,0.0,0.15000000000000002
265,3.4,0.7836990222334862,1.0,0.0,0.0,0.15000000000000002
266,3.8,0.870092710852623,1.0,0.0,0.0,0.050000000000000044
267,3.2,0.6805738484486937,1.0,0.0,0.0,0.19999999999999996
268,3.0,0.6734272181987763,1.0,0.0,0.0,0.25
269,3.4,0.6866899520158768,1.0,0.0,0.0,0.15000000000000002
270,2.6,0.6338022822514177,1.0,0.0,0.0,0.35
271,3.2,0.7657808477059007,1.0,0.0,0.0,0.19999999999999996
272,3.0,0.72995645403862,1.0,0.0,0.0,0.25
273,3.0,0.6755544483661652,1.0,0.0,0.0,0.25
274,3.0,0.7213785122614353,1.0,0.0,0.0,0.25
275,2.8,0.6107801235280931,1.0,0.0,0.0,0.30000000000000004
276,3.2,0.7356894008815289,1.0,0.0,0.0,0.19999999999999996
277,3.0,0.719913150370121,1.0,0.0,0.0,0.25
278,3.6,0.8035372436046601,1.0,0.0,0.0,0.09999999999999998
279,3.0,0.6788789723068476,1.0,0.0,0.0,0.25
280,3.0,0.7587901547783986,1.0,0.0,0.0,0.25
281,3.0,0.6841042368207126,1.0,0.0,0.0,0.25
282,2.8,0.5824366964399814,1.0,0.0,0.0,0.30000000000000004
283,3.2,0.7549433391541243,1.0,0.0,0.0,0.19999999999999996
284,2.8,0.6145369632984512,1.0,0.0,0.0,0.30000000000000004
285,2.8,0.6331299047917127,1.0,0.0,0.0,0.30000000000000004
286,3.2,0.7070156272500754,1.0,0.0,0.0,0.19999999999999996
287,2.8,0.6252321809530258,1.0,0.0,0.0,0.30000000000000004
288,3.2,0.623142596334219,1.0,0.0,0.0,0.19999999999999996
289,3.4,0.7469323527067899,1.0,0.0,0.0,0.15000000000000002
290,3.0,0.6784671146422625,1.0,0.0,0.0,0.25
291,2.8,0.6349035825580358,1.0,0.0,0.0,0.30000000000000004
292,2.8,0.67245275657624,1.0,0.0,0.0,0.30000000000000004
293,3.2,0.7615717783570289,1.0,0.0,0.0,0.19999999999999996
294,3.2,0.7504749745130539,1.0,0.0,0.0,0.19999999999999996
295,2.6,0.6141613915562629,1.0,0.0,0.0,0.35
296,3.2,0.7201376896351576,1.0,0.0,0.0,0.19999999999999996
297,3.4,0.783799983561039,1.0,0.0,0.0,0.15000000000000002
298,3.8,0.7572273507714271,1.0,0.0,0.0,0.050000000000000044
299,3.8,0.8184072434902191,1.0,0.0,0.0,0.050000000000000044
300,3.2,0.6900252871215343,1.0,0.0,0.0,0.19999999999999996
301,3.8,0.8955779746174812,1.0,0.0,0.0,0.050000000000000044
302,3.4,0.8304376050829887,1.0,0.0,0.0,0.15000000000000002
303,3.4,0.7085929170250893,1.0,0.0,0.0,0.15000000000000002
304,3.2,0.7406418450176716,1.0,0.0,0.0,0.19999999999999996
305,3.2,0.7154992401599884,1.0,0.0,0.0,0.19999999999999996
306,4.0,0.8885451406240463,1.0,0.0,0.0,0.0
307,2.6,0.6402464233338833,1.0,0.0,0.0,0.35
308,3.2,0.7467318311333656,1.0,0.0,0.0,0.19999999999999996
309,3.8,0.8450434640049934,1.0,0.0,0.0,0.050000000000000044
310,3.8,0.8716899156570435,1.0,0.0,0.0,0.050000000000000044
311,4.0,0.9043497323989869,1.0,0.0,0.0,0.0
312,3.8,0.8970338135957718,1.0,0.0,0.0,0.050000000000000044
313,3.4,0.7936602540314197,1.0,0.0,0.0,0.15000000000000002
314,3.6,0.8644652366638184,1.0,0.0,0.0,0.09999999999999998
315,3.8,0.8057181775569916,1.0,0.0,0.0,0.050000000000000044
316,3.8,0.9019090503454208,1.0,0.0,0.0,0.050000000000000044
317,3.6,0.820689144730568,1.0,0.0,0.0,0.09999999999999998
318,4.0,0.9018458113074302,1.0,0.0,0.0,0.0
319,3.4,0.7400372345000505,1.0,0.0,0.0,0.15000000000000002
320,3.6,0.7726161397993565,1.0,0.0,0.0,0.09999999999999998
321,3.8,0.7967462748289108,1.0,0.0,0.0,0.050000000000000044
322,3.8,0.894733352959156,1.0,0.0,0.0,0.050000000000000044
323,3.8,0.8559921197593212,1.0,0.0,0.0,0.050000000000000044
324,3.8,0.8388693302869796,1.0,0.0,0.0,0.050000000000000044
325,4.0,0.8674759179353714,1.0,0.0,0.0,0.0
326,3.8,0.8370227158069611,1.0,0.0,0.0,0.050000000000000044
327,4.0,0.8791145160794258,1.0,0.0,0.0,0.0
328,3.8,0.8655972931534052,1.0,0.0,0.0,0.050000000000000044
329,4.0,0.8943995028734207,1.0,0.0,0.0,0.0
330,4.0,0.9185723423957824,1.0,0.0,0.0,0.0
331,4.0,0.9315954655408859,1.0,0.0,0.0,0.0
332,4.0,0.922274386882782,1.0,0.0,0.0,0.0
333,4.0,0.9146324545145035,1.0,0.0,0.0,0.0
334,3.6,0.8581877037882805,1.0,0.0,0.0,0.09999999999999998
335,3.8,0.8711872339248657,1.0,0.0,0.0,0.050000000000000044
336,4.0,0.8437327966094017,1.0,0.0,0.0,0.0
337,3.8,0.8423354312777519,1.0,0.0,0.0,0.050000000000000044
338,4.0,0.904774722456932,1.0,0.0,0.0,0.0
339,3.8,0.8878882884979248,1.0,0.0,0.0,0.050000000000000044
340,3.8,0.904314674437046,1.0,0.0,0.0,0.050000000000000044
341,4.0,0.8839287728071212,1.0,0.0,0.0,0.0
342,4.0,0.9462601780891419,1.0,0.0,0.0,0.0
343,4.0,0.9105329573154449,1.0,0.0,0.0,0.0
344,3.8,0.8915768310427665,1.0,0.0,0.0,0.050000000000000044
345,3.6,0.8489023365080357,1.0,0.0,0.0,0.09999999999999998
346,3.8,0.8368330776691437,1.0,0.0,0.0,0.050000000000000044
347,4.0,0.9533972620964051,1.0,0.0,0.0,0.0
348,4.0,0.9157307356595993,1.0,0.0,0.0,0.0
349,3.6,0.8643545597791672,1.0,0.0,0.0,0.09999999999999998
350,4.0,0.9036392092704773,1.0,0.0,0.0,0.0
351,3.8,0.8770451247692108,1.0,0.0,0.0,0.050000000000000044
352,4.0,0.9086164146661758,1.0,0.0,0.0,0.0
353,3.8,0.8844239875674248,1.0,0.0,0.0,0.050000000000000044
354,3.8,0.8362334281206131,1.0,0.0,0.0,0.050000000000000044
355,4.0,0.9584669888019561,1.0,0.0,0.0,0.0
356,4.0,0.9156289130449295,1.0,0.0,0.0,0.0
357,3.6,0.8449117466807365,1.0,0.0,0.0,0.09999999999999998
358,3.8,0.8737460553646088,1.0,0.0,0.0,0.050000000000000044
359,3.8,0.8437247827649117,1.0,0.0,0.0,0.050000000000000044
360,4.0,0.9628906697034836,1.0,0.0,0.0,0.0
361,4.0,0.9150697201490402,1.0,0.0,0.0,0.0
362,4.0,0.9192198842763901,1.0,0.0,0.0,0.0
363,4.0,0.9114549964666366,1.0,0.0,0.0,0.0
364,4.0,0.919233438372612,1.0,0.0,0.0,0.0
365,3.8,0.8733064860105515,1.0,0.0,0.0,0.050000000000000044
366,4.0,0.8948627263307571,1.0,0.0,0.0,0.0
367,4.0,0.9005269587039948,1.0,0.0,0.0,0.0
368,4.0,0.8798917591571808,1.0,0.0,0.0,0.0
369,3.8,0.8684114024043084,1.0,0.0,0.0,0.050000000000000044
370,4.0,0.9042729288339615,1.0,0.0,0.0,0.0
371,3.8,0.8774994798004627,1.0,0.0,0.0,0.050000000000000044
372,3.4,0.7970503330230713,1.0,0.0,0.0,0.15000000000000002
373,4.0,0.9126512587070466,1.0,0.0,0.0,0.0
374,3.6,0.8020915232598782,1.0,0.0,0.0,0.09999999999999998
375,4.0,0.9639004111289978,1.0,0.0,0.0,0.0
376,3.8,0.8765619665384292,1.0,0.0,0.0,0.050000000000000044
377,4.0,0.8765503317117691,1.0,0.0,0.0,0.0
378,4.0,0.9313096344470978,1.0,0.0,0.0,0.0
379,4.0,0.8870582401752471,1.0,0.0,0.0,0.0
380,3.6,0.8300876423716546,1.0,0.0,0.0,0.09999999999999998
381,3.8,0.8557412222027778,1.0,0.0,0.0,0.050000000000000044
382,3.6,0.8172358609735966,1.0,0.0,0.0,0.09999999999999998
383,4.0,0.8469076082110405,1.0,0.0,0.0,0.0
384,4.0,0.9336945921182632,1.0,0.0,0.0,0.0
385,4.0,0.874615752696991,1.0,0.0,0.0,0.0
386,3.8,0.8486934512853622,1.0,0.0,0.0,0.050000000000000044
387,4.0,0.9133080214262008,1.0,0.0,0.0,0.0
388,4.0,0.8959324687719346,1.0,0.0,0.0,0.0
389,4.0,0.9171094119548797,1.0,0.0,0.0,0.0
390,3.8,0.8410130620002747,1.0,0.0,0.0,0.050000000000000044
391,4.0,0.8939290016889572,1.0,0.0,0.0,0.0
392,3.8,0.8610556691884994,1.0,0.0,0.0,0.050000000000000044
393,4.0,0.9500398755073547,1.0,0.0,0.0,0.0
394,4.0,0.9670709043741226,1.0,0.0,0.0,0.0
395,4.0,0.8688310757279396,1.0,0.0,0.0,0.0
396,3.8,0.788294629380107,1.0,0.0,0.0,0.050000000000000044
397,3.6,0.8501098655164242,1.0,0.0,0.0,0.09999999999999998
398,4.0,0.8925365597009659,1.0,0.0,0.0,0.0
399,4.0,0.9296835035085678,1.0,0.0,0.0,0.0
400,3.8,0.8999784268438816,1.0,0.0,0.0,0.050000000000000044
401,4.0,0.8968204647302628,1.0,0.0,0.0,0.0
